No,기업형태,기업명, 직원수 ,업종,소재지,기업가중치,직원수 가중치
1,대기업,삼성전자," 105,342 ",이동전화기 제조업,서울,5,8
2,대기업,현대자동차," 69,646 ",승용차 및 기타 여객용 자동차 제조업,서울,5,8
3,대기업,SK," 9,642 ",지상파 방송업,서울,5,7
4,대기업,LG," 5,268 ",아이스크림 및 기타 식용빙과류 제조업,서울,5,7
5,대기업,롯데, 168 ,레미콘 제조업,서울,5,3
6,대기업,포스코," 8,054 ",동물용 사료 및 조제식품 제조업,경북,5,7
7,대기업,한화," 11,319 ","콘크리트 타일, 기와, 벽돌 및 블록 제조업",서울,5,8
8,대기업,GS," 4,351 ",건설업본사,서울,5,6
9,대기업,농협," 4,033 ",그외 기타 건축자재 도매업,서울,5,6
10,대기업,현대중공업," 7,514 ",화장품 제조업,울산,5,7
11,대기업,신세계, 280 ,건설업본사,서울,5,4
12,대기업,KT," 16,053 ",건설업본사,경기,5,8
13,대기업,한진, 335 ,레미콘 제조업,서울,5,4
14,대기업,CJ," 10,719 ",의약품 및 의료용품 소매업,서울,5,8
15,대기업,두산," 11,198 ",건설업본사,서울,5,8
16,대기업,부영," 16,668 ",가스 제조 및 배관공급업,서울,5,8
17,대기업,LS," 13,736 ",장류 제조업,서울,5,8
18,대기업,대림, 422 ,그외 기타 분류안된 화학제품 제조업,서울,5,4
19,대기업,미래에셋," 7,665 ",내연기관 제조업,서울,5,7
20,대기업,S-OIL, 904 ,건설업본사,서울,5,5
21,대기업,현대백화점," 13,146 ",건물 및 토목엔지니어링 서비스업,서울,5,8
22,대기업,효성," 16,585 ",시멘트 제조업,서울,5,8
23,대기업,한국투자금융," 8,215 ",건설업본사,서울,5,7
24,대기업,대우조선해양," 5,364 ",과실 및 채소 도매업,경남,5,7
25,대기업,영풍," 9,017 ",기타 산업 회사본부,서울,5,7
26,대기업,하림," 7,664 ",그외 기타 특수목적용 기계 제조업,전북,5,7
27,대기업,교보생명," 7,746 ","수산동물 훈제, 조리 및 유사 조제식품 제조업",서울,5,7
28,대기업,금호아시아나, 11 ,금속 조립구조재 제조업,서울,5,2
29,대기업,KT&G," 11,199 ",도시락 및 식사용 조리식품 제조업,대전,5,8
30,대기업,코오롱," 11,676 ",주류 도매업,경기,5,8
31,대기업,OCI," 9,973 ",육류 소매업,서울,5,7
32,대기업,카카오," 6,253 ","수산동물 훈제, 조리 및 유사 조제식품 제조업",제주,5,7
33,대기업,HDC," 2,864 ",레미콘 제조업,서울,5,6
34,대기업,KCC, 590 ,건설업본사,서울,5,5
35,대기업,SM," 12,111 ",금속 절삭기계 제조업,광주,5,8
36,대기업,대우건설," 6,678 ",그외 기타 일반목적용 기계 제조업,서울,5,7
37,대기업,중흥건설, 309 ,기타 구조용 금속제품 제조업,광주,5,4
38,대기업,한국타이어," 12,749 ",시멘트 제조업,서울,5,8
39,대기업,세아," 16,876 ","플라스틱 선, 봉, 관 및 호스 제조업",서울,5,8
40,대기업,태광," 15,141 ",석회석 광업,서울,5,8
41,대기업,이랜드," 8,091 ",그외 기타 콘크리트 제품 및 유사제품 제조업,서울,5,7
42,대기업,셀트리온," 13,009 ",시멘트 제조업,인천,5,8
43,대기업,DB," 11,318 ",레미콘 제조업,서울,5,8
44,대기업,호반건설," 6,768 ",기타 수산동물 가공 및 저장처리업,서울,5,7
45,대기업,네이버, 399 ,코코아 제품 및 과자류 제조업,경기,5,4
46,대기업,태영," 12,444 ",절삭가공 및 유사처리업,서울,5,8
47,대기업,넥슨," 3,453 ","수산동물 훈제, 조리 및 유사 조제식품 제조업",경기,5,6
48,대기업,동원," 7,531 ",건설업본사,서울,5,7
49,대기업,한라," 3,960 ",석회석 광업,서울,5,6
50,대기업,아모레퍼시픽," 15,472 ",석회 및 플라스터 제조업,서울,5,8
51,중견기업,우아한형제들," 14,928 ",그외 기타 특수목적용 기계 제조업,서울,5,8
52,중견기업,삼구아이앤씨," 14,424 ",건설업본사,서울,5,8
53,중견기업,사람인에이치알," 7,846 ",기타 구조용 금속제품 제조업,서울,5,7
54,중견기업,원익아이피에스," 13,109 ",건물 및 토목엔지니어링 서비스업,서울,5,8
55,중견기업,아모텍," 3,098 ",전기식 진단 및 요법 기기 제조업,서울,5,6
56,중견기업,트랜스코스모스코리아," 3,681 ",그외 기타 의료용 기기 제조업,서울,5,6
57,중견기업,에스텍시스템," 6,853 ",전기식 진단 및 요법 기기 제조업,경북,5,7
58,중견기업,한미반도체," 3,061 ",그외 기타 전기장비 제조업,서울,5,6
59,중견기업,세코닉스," 1,853 ",전기식 진단 및 요법 기기 제조업,서울,5,5
60,중견기업,빙그레," 13,909 ",정형외과용 및 신체보정용 기기 제조업,서울,5,8
61,중견기업,오스템임플란트," 1,335 ",그외 기타 의료용 기기 제조업,울산,5,5
62,중견기업,유니에스," 2,901 ",자동차 차체용 부품 제조업,서울,5,6
63,중견기업,케이지엔지니어링건축사무소," 1,550 ",방송장비 제조업,경기,5,5
64,중견기업,세라젬," 6,505 ",완제 의약품 제조업,서울,5,7
65,중견기업,클리오," 10,878 ",그외 기타 자동차 부품 제조업,서울,5,8
66,중견기업,대덕전자," 13,714 ",그외 기타 자동차 부품 제조업,서울,5,8
67,중견기업,신성이언지," 11,020 ",기계장비 조립용 플라스틱제품 제조업,서울,5,8
68,중견기업,크린팩토메이션," 2,997 ",기타 자동차신품 부품 및 내장품 판매업,서울,5,6
69,중견기업,코미코," 6,873 ",그외 기타 분류안된 화학제품 제조업,서울,5,7
70,중견기업,유니셈," 13,226 ",일반용 도료 및 관련제품 제조업,서울,5,8
71,중견기업,더존비즈온," 11,225 ",산업처리공정 제어장비 제조업,서울,5,8
72,중견기업,한양이엔지," 5,995 ",운송장비용 조명장치 제조업,서울,5,7
73,중견기업,에스에프에이, 228 ,기계장비 조립용 플라스틱제품 제조업,서울,5,4
74,중견기업,시너스텍," 9,066 ",사무용 기계 및 장비 제조업,서울,5,7
75,중견기업,보령제약," 4,801 ","점토 벽돌, 블록 및 유사 비내화 요업제품 제조업",경남,5,6
76,중견기업,파트론," 12,668 ",가정용 가스연료 소매업,서울,5,8
77,중견기업,티맥스소프트," 6,344 ",건축설계 및 관련 서비스업,전북,5,7
78,중견기업,콜마비앤에이치," 5,550 ",건설업본사,서울,5,7
79,중견기업,오토닉스," 13,010 ",건설·광업용 기계 및 장비 도매업,서울,5,8
80,중견기업,서진산업," 2,148 ",건물 및 토목엔지니어링 서비스업,대전,5,6
81,중견기업,코리아센터," 15,845 ",기타 육류 가공 및 저장처리업,경기,5,8
82,중견기업,이엔에프테크놀로지," 11,238 ",기타 건축용 플라스틱 조립제품 제조업,서울,5,8
83,중견기업,농심," 5,267 ",강화 및 재생 목재 제조업,제주,5,7
84,중견기업,에이테크솔루션," 3,192 ",화장품 제조업,서울,5,6
85,중견기업,제우스," 8,287 ",벽 및 바닥 피복용 플라스틱제품 제조업,서울,5,7
86,중견기업,아이센스," 4,994 ",골판지 및 골판지상자 제조업,광주,5,6
87,중견기업,대교," 15,725 ",천연 및 혼합조제 조미료 제조업,서울,5,8
88,중견기업,파워로직스," 9,172 ",그외 기타 의료용 기기 제조업,광주,5,7
89,중견기업,컴투스," 7,988 ",건설업본사,서울,5,7
90,중견기업,한영회계법인," 2,162 ","의료, 정밀 및 과학기기 도매업",서울,5,6
91,중견기업,스타럭스," 7,406 ",광학렌즈 및 광학요소 제조업,서울,5,7
92,중견기업,하이에어코리아," 6,000 ",레미콘 제조업,서울,5,7
93,중견기업,모베이스전자," 16,795 ",기타 목재가구 제조업,인천,5,8
94,중견기업,엘비세미콘," 7,814 ",기타 자동차신품 부품 및 내장품 판매업,서울,5,7
95,중견기업,케이엠더블유," 3,623 ",환경컨설팅 및 관련 엔지니어링 서비스업,서울,5,6
96,중견기업,평화정공," 16,549 ",의료용품 및 기타 의약관련제품 제조업,경기,5,8
97,중견기업,팅그웨어," 3,863 ",산업용 송풍기 및 배기장치 제조업,서울,5,6
98,중견기업,F&F," 6,074 ","플라스틱 선, 봉, 관 및 호스 제조업",경기,5,7
99,중견기업,국보디자인," 7,630 ",그외 기타 자동차 부품 제조업,서울,5,7
100,중견기업,유베이스," 12,583 ",부직포 및 펠트 제조업,서울,5,8
101,중소기업,비큐러스, 692 ,배전반 및 전기자동제어반 제조업,서울,4,5
102,중소기업,에스앤에스비," 15,516 ","수산동물 훈제, 조리 및 유사 조제식품 제조업",서울,4,8
103,중소기업,러쉬코리아," 16,480 ",의약품 도매업,서울,4,8
104,중소기업,스카우트파트너스," 5,141 ",기타 조명장치 제조업,서울,4,7
105,중소기업,위드이노베이션," 16,877 ",기타 자동차신품 부품 및 내장품 판매업,서울,4,8
106,중소기업,이앤디일렉트릭," 4,053 ",건설업본사,서울,4,6
107,중소기업,라온피플," 15,800 ",그외 기타 플라스틱 제품 제조업,서울,4,8
108,중소기업,카페24," 8,946 ",건설업본사,경북,4,7
109,중소기업,디알젬, 205 ,시멘트 제조업,서울,4,4
110,중소기업,오이솔루션," 7,002 ",건설업본사,서울,4,7
111,중소기업,네오팜," 8,964 ",환경컨설팅 및 관련 엔지니어링 서비스업,서울,4,7
112,중소기업,덱스터스튜디오," 15,767 ",주형 및 금형 제조업,울산,4,8
113,중소기업,동양피엔에프," 16,669 ",그외 기타 일반목적용 기계 제조업,서울,4,8
114,중소기업,케이씨아이," 12,175 ",레미콘 제조업,경기,4,8
115,중소기업,케어젠," 3,958 ",과실 및 채소 절임식품 제조업,서울,4,6
116,중소기업,서울제약," 4,834 ",석회석 광업,서울,4,6
117,중소기업,테스나," 8,453 ",레미콘 제조업,서울,4,7
118,중소기업,아이쓰리시스템," 6,118 ",산업용 비경화고무제품 제조업,서울,4,7
119,중소기업,이엠넷," 6,285 ",레미콘 제조업,서울,4,7
120,중소기업,덕우전자," 11,756 ",레미콘 제조업,서울,4,8
121,중소기업,영우디에스피," 4,766 ",기타 비알콜음료 제조업,서울,4,6
122,중소기업,조이시티," 9,452 ",철물 및 난방용구 소매업,서울,4,7
123,중소기업,아우딘퓨쳐스," 1,213 ",레미콘 제조업,서울,4,5
124,중소기업,유비벨록스," 8,385 ",레미콘 제조업,서울,4,7
125,중소기업,씨앤지하이테크," 10,666 ",합성섬유 제조업,서울,4,8
126,중소기업,맥스로텍," 14,670 ",과실 및 채소 절임식품 제조업,경남,4,8
127,중소기업,엘비휴넷," 1,556 ",건설업본사,서울,4,5
128,중소기업,한세드림," 16,627 ",건설업본사,전북,4,8
129,중소기업,파인테크닉스," 13,726 ",완제 의약품 제조업,서울,4,8
130,중소기업,힘스, 605 ,기타 정보기술 및 컴퓨터운영 관련 서비스업,서울,4,5
131,중소기업,에이치디에스," 4,628 ",시스템 소프트웨어 개발 및 공급업,대전,4,6
132,중소기업,디앤에프, 334 ,동물용 사료 및 조제식품 제조업,경기,4,4
133,중소기업,장원테크," 6,060 ",의료용품 및 기타 의약관련제품 제조업,서울,4,7
134,중소기업,에이치알에스," 13,518 ",그외 기타 식료품 제조업,제주,4,8
135,중소기업,제룡전기," 5,476 ",의약품 도매업,서울,4,7
136,중소기업,이크레더블," 5,625 ",1차 금속제품 도매업,서울,4,7
137,중소기업,엄지하우스," 15,215 ",지상파 방송업,광주,4,8
138,중소기업,흥국," 12,044 ",레미콘 제조업,서울,4,8
139,중소기업,아이에스시," 7,388 ",기타 정보기술 및 컴퓨터운영 관련 서비스업,광주,4,7
140,중소기업,씨티케이코스메틱스," 9,501 ",의약품 도매업,서울,4,7
141,중소기업,코프라," 13,773 ",시스템 소프트웨어 개발 및 공급업,서울,4,8
142,중소기업,에스지이," 14,187 ",그외 기타 분류안된 화학제품 제조업,서울,4,8
143,중소기업,지엔씨에너지," 3,378 ",건설업본사,서울,4,6
144,중소기업,나노스," 9,641 ",건설용 쇄석 생산업,인천,4,7
145,중소기업,파인디지털," 10,003 ",기타 식품 첨가물 제조업,서울,4,8
146,중소기업,일진," 9,353 ",생물학적 제제 제조업,서울,4,7
147,중소기업,엠케이에스코리아," 6,767 ",기타 종이 및 판지 제조업,경기,4,7
148,중소기업,펌텍코리아," 6,251 ","의료, 정밀 및 과학기기 도매업",서울,4,7
149,중소기업,제노레이," 12,450 ",신문 발행업,경기,4,8
150,중소기업,커리어케어, 10 ,측량업,서울,4,2
151,강소기업,다윈프릭션," 4,212 ",건설업본사,서울,3,6
152,강소기업,대성하이텍," 2,863 ","플라스틱 선, 봉, 관 및 호스 제조업",서울,3,6
153,강소기업,삼영기계," 6,609 ",그외 기타 특수목적용 기계 제조업,서울,3,7
154,강소기업,알피에스," 7,247 ",과실 및 채소 절임식품 제조업,서울,3,7
155,강소기업,일신오토클레이브," 7,553 ",치과용 기기 제조업,서울,3,7
156,강소기업,파나시아," 5,549 ",기타 육류 가공 및 저장처리업,서울,3,7
157,강소기업,플로트론," 16,105 ",기타 구조용 금속제품 제조업,서울,3,8
158,강소기업,한국도키멕," 5,583 ",건설업본사,서울,3,7
159,강소기업,넥스틴," 7,101 ",그외 기타 식료품 제조업,경북,3,7
160,강소기업,디엔에프," 15,503 ",의료용품 및 기타 의약관련제품 제조업,서울,3,8
161,강소기업,마이크로프랜드," 10,337 ","박판, 합판 및 유사적층판 제조업",서울,3,8
162,강소기업,에이엠티," 11,755 ",상품 종합 도매업,서울,3,8
163,강소기업,에이티아이, 487 ,그외 기타 건축자재 도매업,울산,3,4
164,강소기업,엠에이티플러스," 11,673 ",건설업본사,서울,3,8
165,강소기업,영창케미칼," 10,084 ",기타 정보기술 및 컴퓨터운영 관련 서비스업,경기,3,8
166,강소기업,웨이비스," 5,103 ",건설업본사,서울,3,7
167,강소기업,윌테크놀러지," 4,179 ",건설업본사,서울,3,6
168,강소기업,파크시스템스," 10,004 ",기타 구조용 금속제품 제조업,서울,3,8
169,강소기업,베이스," 1,520 ",열간 압연 및 압출 제품 제조업,서울,3,5
170,강소기업,선재하이테크," 8,846 ",레미콘 제조업,서울,3,7
171,강소기업,에스앤에스템," 5,916 ",레미콘 제조업,서울,3,7
172,강소기업,에스엠에스," 6,571 ",그외 기타 식료품 제조업,서울,3,7
173,강소기업,엔젯," 1,164 ",석회 및 플라스터 제조업,서울,3,5
174,강소기업,이코니," 7,786 ",기체연료 및 관련제품 도매업,서울,3,7
175,강소기업,코윈디에스티," 9,358 ","면류, 마카로니 및 유사식품 제조업",서울,3,7
176,강소기업,풍원정밀," 13,852 ",레미콘 제조업,서울,3,8
177,강소기업,에버켐텍," 15,801 ",레미콘 제조업,경남,3,8
178,강소기업,에프티씨코리아," 1,516 ",건설업본사,서울,3,5
179,강소기업,엔켐," 4,732 ","플라스틱 선, 봉, 관 및 호스 제조업",전북,3,6
180,강소기업,한국바이오젠," 8,669 ",기타 건축용 플라스틱 조립제품 제조업,서울,3,7
181,강소기업,계림금속," 16,324 ",레미콘 제조업,서울,3,8
182,강소기업,대양전기공업," 16,191 ",기타 구조용 금속제품 제조업,대전,3,8
183,강소기업,부국산업," 4,285 ",기타 육류 가공 및 저장처리업,경기,3,6
184,강소기업,서우산업," 16,956 ",레미콘 제조업,서울,3,8
185,강소기업,성림첨단산업," 16,822 ",액상시유 및 기타 낙농제품 제조업,제주,3,8
186,강소기업,센서텍," 9,192 ",절연 코드세트 및 기타 도체 제조업,서울,3,7
187,강소기업,아모그린텍," 6,146 ",승용차 및 기타 여객용 자동차 제조업,서울,3,7
188,강소기업,기가비스," 1,325 ",전분제품 및 당류 제조업,광주,3,5
189,강소기업,대주전자재료," 9,502 ",레미콘 제조업,서울,3,7
190,강소기업,동우전기," 1,825 ",기타 육류 가공 및 저장처리업,광주,3,5
191,강소기업,비나텍," 10,542 ",건설업본사,서울,3,8
192,강소기업,비츠로셀," 1,523 ",액상시유 및 기타 낙농제품 제조업,서울,3,5
193,강소기업,쎄미시스코," 9,052 ",레미콘 제조업,서울,3,7
194,강소기업,쎄크," 15,305 ",탁주 및 약주 제조업,서울,3,8
195,강소기업,알에스오토메이션," 5,868 ",화장품 제조업,인천,3,7
196,강소기업,엠케이켐앤텍," 14,159 ",기타 자동차신품 부품 및 내장품 판매업,서울,3,8
197,강소기업,와이엠텍," 3,062 ",강관 제조업,서울,3,6
198,강소기업,이노피아테크," 3,858 ",플라스틱 창호 제조업,경기,3,6
199,강소기업,켐옵틱스," 3,959 ",건설용 쇄석 생산업,서울,3,6
200,강소기업,피앤이솔루션," 11,094 ",사무 및 회화용품 제조업,경기,3,8
201,소기업,바이오톡스텍," 2,932 ",기기용 자동측정 및 제어장치 제조업,서울,2,6
202,소기업,솔브레인," 7,989 ",육류 소매업,서울,2,7
203,소기업,상아프론테크," 1,370 ",데이터베이스 및 온라인정보 제공업,서울,2,5
204,소기업,인콘," 6,181 ",건물 및 토목엔지니어링 서비스업,서울,2,7
205,소기업,티에스알," 8,632 ",건설업본사,서울,2,7
206,소기업,동성티씨에스," 11,579 ",완제 의약품 제조업,서울,2,8
207,소기업,유니트아이엔씨," 5,551 ",레미콘 제조업,서울,2,7
208,소기업,에스디시스템," 9,357 ",레미콘 제조업,서울,2,7
209,소기업,포스텍전자, 830 ,골프장 운영업,서울,2,5
210,소기업,여의시스템," 10,976 ",기타 수산동물 가공 및 저장처리업,경북,2,8
211,소기업,한국전광," 9,279 ",레미콘 제조업,서울,2,7
212,소기업,티오이십일," 11,904 ",의약품 도매업,서울,2,8
213,소기업,세인블루텍," 13,989 ",액체 펌프 제조업,서울,2,8
214,소기업,나노하이테크, 734 ,"컴퓨터 및 주변장치, 소프트웨어 소매업",울산,2,5
215,소기업,비전세미콘," 15,936 ",판유리 제조업,서울,2,8
216,소기업,네프코," 6,744 ",그외 기타 의료용 기기 제조업,경기,2,7
217,소기업,중앙하이텔," 4,715 ",기타 절연선 및 케이블 제조업,서울,2,6
218,소기업,미래기술단," 14,581 ",액상시유 및 기타 낙농제품 제조업,서울,2,8
219,소기업,세일글로발," 7,530 ","콘크리트 타일, 기와, 벽돌 및 블록 제조업",서울,2,7
220,소기업,미림씨스콘," 13,126 ",그외 기타 의료용 기기 제조업,서울,2,8
221,소기업,국제기계공구," 16,223 ",윤활유 및 그리스 제조업,서울,2,8
222,소기업,유니세트," 14,576 ",건축설계 및 관련 서비스업,서울,2,8
223,소기업,엠투소프트," 10,189 ",빵류 제조업,서울,2,8
224,소기업,에이딕," 6,631 ","골재, 벽돌 및 시멘트 도매업",서울,2,7
225,소기업,프론티스," 3,991 ",건물 및 토목엔지니어링 서비스업,서울,2,6
226,소기업,필링크," 12,748 ",건물 및 토목엔지니어링 서비스업,서울,2,8
227,소기업,아톤," 14,267 ",건설업본사,서울,2,8
228,소기업,피앤피시큐어," 5,474 ",건축설계 및 관련 서비스업,경남,2,7
229,소기업,테스콤," 5,840 ",배전반 및 전기자동제어반 제조업,서울,2,7
230,소기업,비룡," 3,536 ",시스템 소프트웨어 개발 및 공급업,전북,2,6
231,소기업,대주," 2,882 ",기타 발전기 및 전기변환장치 제조업,서울,2,6
232,소기업,수광산업," 8,979 ",그외 기타 의료용 기기 제조업,서울,2,7
233,소기업,효신테크," 15,140 ",도축업,대전,2,8
234,소기업,다임즈," 2,083 ",건설업본사,경기,2,6
235,소기업,지앤티솔루션," 5,104 ",두부 및 유사식품 제조업,서울,2,7
236,소기업,영진환경산업," 16,104 ",건설업본사,제주,2,8
237,소기업,미래보," 4,238 ",화장품 제조업,서울,2,6
238,소기업,티티티," 12,364 ",건축설계 및 관련 서비스업,서울,2,8
239,소기업,성심마스타푸드," 4,032 ",기타 발전업,광주,2,6
240,소기업,선일금고제작," 5,035 ",건물 및 토목엔지니어링 서비스업,서울,2,7
241,소기업,한국전파기지국," 2,785 ",건물 및 토목엔지니어링 서비스업,광주,2,6
242,소기업,다올이앤씨," 14,614 ",일반용 도료 및 관련제품 제조업,서울,2,8
243,소기업,코스틸," 15,069 ",골프장 운영업,서울,2,8
244,소기업,이지케어텍," 5,690 ",방사선 장치 제조업,서울,2,7
245,소기업,성우하이텍," 9,536 ",건물 및 토목엔지니어링 서비스업,서울,2,7
246,소기업,동우팜투테이블, 34 ,코코아 제품 및 과자류 제조업,인천,2,2
247,소기업,경인양행," 5,291 ",레미콘 제조업,서울,2,7
248,소기업,연우," 9,300 ",기타 가정용 전기기기 제조업,서울,2,7
249,소기업,자화전자," 2,627 ",골프장 운영업,경기,2,6
250,소기업,동성화인텍," 11,533 ",코코아 제품 및 과자류 제조업,서울,2,8
251,기타,로드컴플릿," 15,167 ",종합 스포츠시설 운영업,경기,1,8
252,기타,네오랩컨버전스," 11,857 ",화장품 도매업,서울,1,8
253,기타,로아프롭테크," 10,494 ",기타 인쇄업,서울,1,8
254,기타,렌딧," 16,467 ",전기용 기계장비 및 관련 기자재 도매업,서울,1,8
255,기타,비주얼," 10,564 ",골프장 운영업,서울,1,8
256,기타,고위드," 11,566 ",건설업본사,서울,1,8
257,기타,에이더," 1,852 ",그외 기타 의료용 기기 제조업,서울,1,5
258,기타,엠티콤," 15,384 ",농약 제조업,서울,1,8
259,기타,레저큐," 1,298 ",기타 자동차신품 부품 및 내장품 판매업,서울,1,5
260,기타,피엠그로우," 4,445 ",절연 코드세트 및 기타 도체 제조업,서울,1,6
261,기타,비즈플레이," 12,075 ",전기용 기계장비 및 관련 기자재 도매업,경북,1,8
262,기타,티엘엑스패스," 13,853 ",그외 기타 의료용 기기 제조업,서울,1,8
263,기타,엄마와," 16,349 ",골프장 운영업,서울,1,8
264,기타,에이스프로젝트," 7,280 ",식품 위생용 종이 상자 및 용기 제조업,서울,1,7
265,기타,포잉," 7,833 ",건설업본사,울산,1,7
266,기타,스팟라이틀리," 11,931 ",시스템 소프트웨어 개발 및 공급업,서울,1,8
267,기타,디지털프로그," 5,127 ",핸드백 및 지갑 제조업,경기,1,7
268,기타,버츄얼넥스트," 6,894 ",기타 엔지니어링 서비스업,서울,1,7
269,기타,재플," 3,117 ",기타 인쇄업,서울,1,6
270,기타,휴림바이오셀," 10,437 ",시스템 소프트웨어 개발 및 공급업,서울,1,8
271,기타,네오비엔에스," 12,616 ",광고 대행업,서울,1,8
272,기타,에스에이치모바일," 15,614 ",의료용품 및 기타 의약관련제품 제조업,서울,1,8
273,기타,젠큐릭스," 6,232 ","플라스틱 포대, 봉투 및 유사제품 제조업",서울,1,7
274,기타,비디오빌리지," 13,128 ",체인화 편의점,서울,1,8
275,기타,그리드위즈," 16,405 ",지질조사 및 탐사업,서울,1,8
276,기타,루닛," 9,807 ",지도제작업,서울,1,7
277,기타,포스타입," 10,887 ",가전제품 및 부품 도매업,서울,1,8
278,기타,프로셀테라퓨틱스, 226 ,건설업본사,서울,1,4
279,기타,이모티브," 8,415 ",식탁 및 주방용품 소매업,경남,1,7
280,기타,레진엔터네인먼트," 15,021 ",그외 기타 봉제의복 제조업,서울,1,8
281,기타,텀블벅," 12,398 ",판유리 가공품 제조업,전북,1,8
282,기타,이오플로우," 8,655 ",기타 자동차신품 부품 및 내장품 판매업,서울,1,7
283,기타,토스랩," 13,803 ",기타 엔지니어링 서비스업,서울,1,8
284,기타,톤28," 12,279 ",건물 및 토목엔지니어링 서비스업,대전,1,8
285,기타,아이스앤브이," 12,965 ",건설업본사,경기,1,8
286,기타,에이팀벤처스," 5,754 ",반도체 제조용 기계 제조업,서울,1,7
287,기타,이젤," 16,376 ",주류 도매업,제주,1,8
288,기타,닷커넥트," 12,550 ",배전반 및 전기자동제어반 제조업,서울,1,8
289,기타,클루피," 9,045 ",기타 가공공작기계 제조업,서울,1,7
290,기타,리터너블," 12,303 ","가정용 요업제품, 비전기식 주방용품 및 날붙이 도매업",광주,1,8
291,기타,빅밸류," 7,402 ",그외 기타 전기장비 제조업,서울,1,7
292,기타,더인벤션랩," 9,072 ",두부 및 유사식품 제조업,광주,1,7
293,기타,하비풀," 2,250 ",배전반 및 전기자동제어반 제조업,서울,1,6
294,기타,아키핀," 4,236 ",상품 종합 도매업,서울,1,6
295,기타,해피테크놀로지," 9,659 ",그외 기타 종합 소매업,서울,1,7
296,기타,에스이웍스," 1,756 ",그외 기타 일반목적용 기계 제조업,서울,1,5
297,기타,아이디엔소프트," 13,412 ",시스템 소프트웨어 개발 및 공급업,인천,1,8
298,기타,프링커코리아," 1,160 ","골재, 벽돌 및 시멘트 도매업",서울,1,5
299,기타,엠트리케어," 2,466 ",기타 건축용 플라스틱 조립제품 제조업,서울,1,6
300,기타,에어스메디컬," 11,349 ",기타 통신 판매업,경기,1,8
